X,Y,Z,Datetime,vector_magnitude
0.01953125,-0.00390625,-1.0039062,2025-04-16 10:02:51.900000000,1.0041038
0.015625,0.0,-1.0,2025-04-16 10:02:51.933333504,1.0001221
0.01171875,0.0,-1.0,2025-04-16 10:02:51.966666752,1.0000687
0.01953125,0.01171875,-1.0,2025-04-16 10:02:52.000000000,1.0002594
0.015625,0.0,-1.0078125,2025-04-16 10:02:52.033333248,1.0079336
0.01953125,0.0,-1.0,2025-04-16 10:02:52.066666496,1.0001907
0.015625,0.0,-1.0,2025-04-16 10:02:52.100000000,1.0001221
0.01953125,0.0,-1.0,2025-04-16 10:02:52.133333504,1.0001907
0.01953125,0.0,-1.0,2025-04-16 10:02:52.166666752,1.0001907
0.01953125,-0.00390625,-1.0078125,2025-04-16 10:02:52.200000000,1.0080093
0.01171875,0.0,-1.0,2025-04-16 10:02:52.233333248,1.0000687
0.015625,-0.00390625,-1.0078125,2025-04-16 10:02:52.266666752,1.0079411
0.015625,0.0,-1.0039062,2025-04-16 10:02:52.300000000,1.0040278
0.015625,0.00390625,-1.0,2025-04-16 10:02:52.333333248,1.0001297
0.01953125,-0.00390625,-1.0039062,2025-04-16 10:02:52.366666496,1.0041038
0.01953125,-0.00390625,-1.0039062,2025-04-16 10:02:52.400000000,1.0041038
0.015625,0.0,-1.0078125,2025-04-16 10:02:52.433333504,1.0079336
0.015625,-0.00390625,-1.0039062,2025-04-16 10:02:52.466666752,1.0040355
0.01953125,0.01171875,-1.0039062,2025-04-16 10:02:52.500000000,1.0041646
0.015625,0.00390625,-1.0,2025-04-16 10:02:52.533333248,1.0001297
0.01953125,0.0,-1.0,2025-04-16 10:02:52.566666496,1.0001907
0.01171875,0.0,-1.0,2025-04-16 10:02:52.600000000,1.0000687
0.01171875,0.0,-1.0,2025-04-16 10:02:52.633333504,1.0000687
0.015625,0.0,-1.0078125,2025-04-16 10:02:52.666666752,1.0079336
0.015625,0.0,-1.0039062,2025-04-16 10:02:52.700000000,1.0040278
0.01953125,0.0,-1.0078125,2025-04-16 10:02:52.733333248,1.0080017
0.01953125,0.0,-1.0,2025-04-16 10:02:52.766666752,1.0001907
0.015625,-0.00390625,-1.0039062,2025-04-16 10:02:52.800000000,1.0040355
0.01953125,0.0,-1.0039062,2025-04-16 10:02:52.833333248,1.0040963
0.015625,-0.00390625,-1.0039062,2025-04-16 10:02:52.866666496,1.0040355
0.01953125,0.0,-1.0,2025-04-16 10:02:52.900000000,1.0001907
0.015625,-0.00390625,-1.0,2025-04-16 10:02:52.933333504,1.0001297
0.01171875,0.00390625,-1.0,2025-04-16 10:02:52.966666752,1.0000763
0.015625,0.0078125,-1.0039062,2025-04-16 10:02:53.000000000,1.0040582
0.01953125,0.0,-1.0039062,2025-04-16 10:02:53.033333248,1.0040963
0.01953125,-0.00390625,-1.0078125,2025-04-16 10:02:53.066666496,1.0080093
0.015625,0.00390625,-1.0078125,2025-04-16 10:02:53.100000000,1.0079411
0.015625,0.0,-1.0,2025-04-16 10:02:53.133333504,1.0001221
0.01953125,0.0,-1.0039062,2025-04-16 10:02:53.166666752,1.0040963
0.015625,0.00390625,-1.0039062,2025-04-16 10:02:53.200000000,1.0040355
0.01953125,0.0,-1.0039062,2025-04-16 10:02:53.233333248,1.0040963
0.01171875,0.0,-1.0039062,2025-04-16 10:02:53.266666752,1.0039747
0.015625,0.0,-1.0078125,2025-04-16 10:02:53.300000000,1.0079336
0.015625,0.0,-1.0,2025-04-16 10:02:53.333333248,1.0001221
0.01953125,0.0,-1.0039062,2025-04-16 10:02:53.366666496,1.0040963
0.015625,0.0,-1.0039062,2025-04-16 10:02:53.400000000,1.0040278
0.01171875,0.00390625,-1.0039062,2025-04-16 10:02:53.433333504,1.0039822
0.015625,0.0,-1.0039062,2025-04-16 10:02:53.466666752,1.0040278
0.01953125,0.01171875,-1.0039062,2025-04-16 10:02:53.500000000,1.0041646
0.015625,0.0,-1.0039062,2025-04-16 10:02:53.533333248,1.0040278
0.015625,0.0,-1.0,2025-04-16 10:02:53.566666496,1.0001221
0.01953125,0.0,-1.0,2025-04-16 10:02:53.600000000,1.0001907
0.01953125,0.0,-1.0,2025-04-16 10:02:53.633333504,1.0001907
0.01953125,0.0,-1.0039062,2025-04-16 10:02:53.666666752,1.0040963
0.015625,0.0,-1.0039062,2025-04-16 10:02:53.700000000,1.0040278
0.015625,-0.00390625,-1.0,2025-04-16 10:02:53.733333248,1.0001297
0.015625,-0.00390625,-1.0,2025-04-16 10:02:53.766666752,1.0001297
0.015625,0.0,-1.0,2025-04-16 10:02:53.800000000,1.0001221
0.01953125,0.0,-1.0,2025-04-16 10:02:53.833333248,1.0001907
0.015625,0.0,-1.0,2025-04-16 10:02:53.866666496,1.0001221
0.01953125,-0.00390625,-1.0039062,2025-04-16 10:02:53.900000000,1.0041038
0.015625,0.0,-1.0,2025-04-16 10:02:53.933333504,1.0001221
0.01953125,0.0,-1.0039062,2025-04-16 10:02:53.966666752,1.0040963
0.01953125,0.01171875,-1.0039062,2025-04-16 10:02:54.000000000,1.0041646
0.01953125,0.0,-1.0,2025-04-16 10:02:54.033333248,1.0001907
0.0234375,0.0,-1.0,2025-04-16 10:02:54.066666496,1.0002747
0.015625,0.0,-1.0,2025-04-16 10:02:54.100000000,1.0001221
0.01953125,-0.00390625,-1.0039062,2025-04-16 10:02:54.133333504,1.0041038
0.015625,0.0,-1.0039062,2025-04-16 10:02:54.166666752,1.0040278
0.01953125,0.0,-1.0039062,2025-04-16 10:02:54.200000000,1.0040963
0.01953125,0.0,-1.0039062,2025-04-16 10:02:54.233333248,1.0040963
0.01953125,0.0,-1.0039062,2025-04-16 10:02:54.266666752,1.0040963
0.01171875,0.0,-1.0039062,2025-04-16 10:02:54.300000000,1.0039747
0.01953125,0.0,-1.0,2025-04-16 10:02:54.333333248,1.0001907
0.01953125,0.0,-1.0,2025-04-16 10:02:54.366666496,1.0001907
0.01953125,0.0,-1.0039062,2025-04-16 10:02:54.400000000,1.0040963
0.015625,0.0,-1.0078125,2025-04-16 10:02:54.433333504,1.0079336
0.015625,0.0,-1.0039062,2025-04-16 10:02:54.466666752,1.0040278
0.01953125,0.01171875,-1.0039062,2025-04-16 10:02:54.500000000,1.0041646
0.015625,-0.00390625,-1.0117188,2025-04-16 10:02:54.533333248,1.0118469
0.01171875,0.0,-1.0039062,2025-04-16 10:02:54.566666496,1.0039747
0.015625,-0.00390625,-1.0,2025-04-16 10:02:54.600000000,1.0001297
0.015625,-0.00390625,-1.0,2025-04-16 10:02:54.633333504,1.0001297
0.0078125,0.00390625,-1.0039062,2025-04-16 10:02:54.666666752,1.0039443
0.015625,0.0,-1.0039062,2025-04-16 10:02:54.700000000,1.0040278
0.015625,0.0,-1.0039062,2025-04-16 10:02:54.733333248,1.0040278
0.015625,0.0,-1.0,2025-04-16 10:02:54.766666752,1.0001221
0.015625,0.0,-1.0039062,2025-04-16 10:02:54.800000000,1.0040278
0.01953125,0.0,-1.0,2025-04-16 10:02:54.833333248,1.0001907
0.015625,-0.00390625,-1.0039062,2025-04-16 10:02:54.866666496,1.0040355
0.01953125,0.0,-1.0,2025-04-16 10:02:54.900000000,1.0001907
0.01171875,0.0,-1.0,2025-04-16 10:02:54.933333504,1.0000687
0.015625,0.00390625,-1.0,2025-04-16 10:02:54.966666752,1.0001297
0.01953125,0.01171875,-1.0039062,2025-04-16 10:02:55.000000000,1.0041646
0.01953125,0.00390625,-1.0039062,2025-04-16 10:02:55.033333248,1.0041038
0.015625,0.0,-1.0,2025-04-16 10:02:55.066666496,1.0001221
0.01953125,0.0,-1.0039062,2025-04-16 10:02:55.100000000,1.0040963
0.015625,0.0,-1.0039062,2025-04-16 10:02:55.133333504,1.0040278
0.01171875,0.00390625,-1.0078125,2025-04-16 10:02:55.166666752,1.0078882
0.01171875,0.0,-1.0,2025-04-16 10:02:55.200000000,1.0000687
0.015625,0.00390625,-1.0,2025-04-16 10:02:55.233333248,1.0001297
0.01953125,-0.00390625,-1.0,2025-04-16 10:02:55.266666752,1.0001984
0.01953125,0.0,-1.0078125,2025-04-16 10:02:55.300000000,1.0080017
0.015625,0.0,-1.0,2025-04-16 10:02:55.333333248,1.0001221
0.01953125,0.0,-1.0,2025-04-16 10:02:55.366666496,1.0001907
0.015625,0.0,-1.0,2025-04-16 10:02:55.400000000,1.0001221
0.015625,0.0,-1.0039062,2025-04-16 10:02:55.433333504,1.0040278
0.01171875,0.0,-1.0039062,2025-04-16 10:02:55.466666752,1.0039747
0.01953125,0.00390625,-1.0078125,2025-04-16 10:02:55.500000000,1.0080093
0.015625,-0.00390625,-1.0039062,2025-04-16 10:02:55.533333248,1.0040355
0.015625,-0.00390625,-1.0,2025-04-16 10:02:55.566666496,1.0001297
0.015625,-0.0078125,-1.0039062,2025-04-16 10:02:55.600000000,1.0040582
0.015625,-0.00390625,-1.0,2025-04-16 10:02:55.633333504,1.0001297
0.015625,0.0,-1.0,2025-04-16 10:02:55.666666752,1.0001221
0.01171875,0.0,-1.0039062,2025-04-16 10:02:55.700000000,1.0039747
0.015625,0.0,-1.0039062,2025-04-16 10:02:55.733333248,1.0040278
0.015625,0.0,-1.0039062,2025-04-16 10:02:55.766666752,1.0040278
0.01953125,0.0,-1.0039062,2025-04-16 10:02:55.800000000,1.0040963
0.015625,0.0,-1.0,2025-04-16 10:02:55.833333248,1.0001221
0.015625,0.0,-1.0,2025-04-16 10:02:55.866666496,1.0001221
0.015625,0.0,-1.0,2025-04-16 10:02:55.900000000,1.0001221
0.01953125,0.0,-1.0,2025-04-16 10:02:55.933333504,1.0001907
0.015625,0.0,-1.0,2025-04-16 10:02:55.966666752,1.0001221
0.01953125,0.01171875,-1.0,2025-04-16 10:02:56.000000000,1.0002594
0.01953125,0.00390625,-1.0,2025-04-16 10:02:56.033333248,1.0001984
0.01953125,0.0,-1.0039062,2025-04-16 10:02:56.066666496,1.0040963
0.01953125,0.0,-1.0039062,2025-04-16 10:02:56.100000000,1.0040963
0.01953125,-0.00390625,-1.0,2025-04-16 10:02:56.133333504,1.0001984
0.015625,0.0,-1.0,2025-04-16 10:02:56.166666752,1.0001221
0.015625,0.00390625,-1.0,2025-04-16 10:02:56.200000000,1.0001297
0.015625,0.0,-1.0039062,2025-04-16 10:02:56.233333248,1.0040278
0.01953125,-0.00390625,-1.0,2025-04-16 10:02:56.266666752,1.0001984
0.015625,-0.00390625,-1.0,2025-04-16 10:02:56.300000000,1.0001297
0.01171875,-0.00390625,-1.0039062,2025-04-16 10:02:56.333333248,1.0039822
0.01171875,0.0,-1.0,2025-04-16 10:02:56.366666496,1.0000687
0.015625,-0.00390625,-1.0039062,2025-04-16 10:02:56.400000000,1.0040355
0.01953125,0.0,-1.0,2025-04-16 10:02:56.433333504,1.0001907
0.015625,0.0,-1.0039062,2025-04-16 10:02:56.466666752,1.0040278
0.015625,0.01171875,-1.0039062,2025-04-16 10:02:56.500000000,1.0040963
0.01953125,0.0,-1.0,2025-04-16 10:02:56.533333248,1.0001907
0.015625,0.0,-1.0,2025-04-16 10:02:56.566666496,1.0001221
0.01953125,0.0,-1.0039062,2025-04-16 10:02:56.600000000,1.0040963
0.01953125,0.0,-1.0,2025-04-16 10:02:56.633333504,1.0001907
0.01953125,0.0,-1.0,2025-04-16 10:02:56.666666752,1.0001907
0.015625,0.00390625,-1.0,2025-04-16 10:02:56.700000000,1.0001297
0.01953125,0.0,-1.0,2025-04-16 10:02:56.733333248,1.0001907
0.015625,0.0,-1.0039062,2025-04-16 10:02:56.766666752,1.0040278
0.01171875,0.0,-1.0,2025-04-16 10:02:56.800000000,1.0000687
0.015625,0.0,-1.0,2025-04-16 10:02:56.833333248,1.0001221
0.015625,0.0,-1.0078125,2025-04-16 10:02:56.866666496,1.0079336
0.01953125,0.0,-1.0,2025-04-16 10:02:56.900000000,1.0001907
0.015625,0.0,-1.0,2025-04-16 10:02:56.933333504,1.0001221
0.015625,0.0,-1.0039062,2025-04-16 10:02:56.966666752,1.0040278
0.01953125,0.00390625,-1.0039062,2025-04-16 10:02:57.000000000,1.0041038
0.015625,0.0,-1.0,2025-04-16 10:02:57.033333248,1.0001221
0.01953125,0.0,-1.0039062,2025-04-16 10:02:57.066666496,1.0040963
0.01171875,0.0,-1.0,2025-04-16 10:02:57.100000000,1.0000687
0.015625,-0.00390625,-1.0,2025-04-16 10:02:57.133333504,1.0001297
0.015625,0.0,-1.0039062,2025-04-16 10:02:57.166666752,1.0040278
0.015625,0.0,-1.0,2025-04-16 10:02:57.200000000,1.0001221
0.015625,0.0,-1.0039062,2025-04-16 10:02:57.233333248,1.0040278
0.01171875,0.0,-1.0,2025-04-16 10:02:57.266666752,1.0000687
0.015625,0.0,-1.0039062,2025-04-16 10:02:57.300000000,1.0040278
0.01171875,-0.00390625,-1.0,2025-04-16 10:02:57.333333248,1.0000763
0.015625,0.0,-1.0,2025-04-16 10:02:57.366666496,1.0001221
0.01953125,0.0,-1.0,2025-04-16 10:02:57.400000000,1.0001907
0.015625,0.0,-1.0039062,2025-04-16 10:02:57.433333504,1.0040278
0.01953125,0.0,-1.0,2025-04-16 10:02:57.466666752,1.0001907
0.01953125,0.01171875,-1.0,2025-04-16 10:02:57.500000000,1.0002594
0.01953125,0.0,-1.0039062,2025-04-16 10:02:57.533333248,1.0040963
0.0078125,0.00390625,-1.0039062,2025-04-16 10:02:57.566666496,1.0039443
0.01953125,0.0,-1.0,2025-04-16 10:02:57.600000000,1.0001907
0.015625,-0.00390625,-1.0,2025-04-16 10:02:57.633333504,1.0001297
0.015625,0.0,-1.0,2025-04-16 10:02:57.666666752,1.0001221
0.015625,-0.00390625,-1.0,2025-04-16 10:02:57.700000000,1.0001297
0.01171875,0.0,-1.0,2025-04-16 10:02:57.733333248,1.0000687
0.01953125,0.0,-1.0,2025-04-16 10:02:57.766666752,1.0001907
0.01953125,0.0,-1.0,2025-04-16 10:02:57.800000000,1.0001907
0.0234375,0.0,-1.0,2025-04-16 10:02:57.833333248,1.0002747
0.015625,-0.0078125,-1.0,2025-04-16 10:02:57.866666496,1.0001526
0.015625,0.0,-1.0039062,2025-04-16 10:02:57.900000000,1.0040278
0.01953125,0.0,-1.0,2025-04-16 10:02:57.933333504,1.0001907
0.015625,0.0,-1.0039062,2025-04-16 10:02:57.966666752,1.0040278
0.015625,0.01171875,-1.0,2025-04-16 10:02:58.000000000,1.0001907
0.01953125,0.0,-1.0078125,2025-04-16 10:02:58.033333248,1.0080017
0.01171875,0.0,-1.0039062,2025-04-16 10:02:58.066666496,1.0039747
0.015625,0.0,-1.0,2025-04-16 10:02:58.100000000,1.0001221
0.01953125,-0.00390625,-1.0,2025-04-16 10:02:58.133333504,1.0001984
0.01953125,0.0,-1.0,2025-04-16 10:02:58.166666752,1.0001907
0.01171875,0.0,-1.0,2025-04-16 10:02:58.200000000,1.0000687
0.015625,0.0,-1.0039062,2025-04-16 10:02:58.233333248,1.0040278
0.015625,0.0,-1.0,2025-04-16 10:02:58.266666752,1.0001221
0.015625,0.0,-1.0039062,2025-04-16 10:02:58.300000000,1.0040278
0.01171875,0.00390625,-1.0039062,2025-04-16 10:02:58.333333248,1.0039822
0.01171875,0.00390625,-1.0039062,2025-04-16 10:02:58.366666496,1.0039822
0.01953125,0.0,-1.0039062,2025-04-16 10:02:58.400000000,1.0040963
0.01953125,0.0,-1.0,2025-04-16 10:02:58.433333504,1.0001907
0.01171875,0.0,-1.0,2025-04-16 10:02:58.466666752,1.0000687
0.01953125,0.0078125,-1.0,2025-04-16 10:02:58.500000000,1.0002213
0.01171875,0.00390625,-1.0078125,2025-04-16 10:02:58.533333248,1.0078882
0.01953125,0.00390625,-1.0,2025-04-16 10:02:58.566666496,1.0001984
0.015625,0.0,-1.0,2025-04-16 10:02:58.600000000,1.0001221
0.015625,0.0,-1.0039062,2025-04-16 10:02:58.633333504,1.0040278
0.015625,0.0,-1.0039062,2025-04-16 10:02:58.666666752,1.0040278
0.015625,-0.00390625,-1.0,2025-04-16 10:02:58.700000000,1.0001297
0.015625,0.0,-1.0,2025-04-16 10:02:58.733333248,1.0001221
0.015625,0.00390625,-1.0039062,2025-04-16 10:02:58.766666752,1.0040355
0.015625,0.0,-1.0,2025-04-16 10:02:58.800000000,1.0001221
0.015625,0.0,-1.0,2025-04-16 10:02:58.833333248,1.0001221
0.015625,0.0,-1.0,2025-04-16 10:02:58.866666496,1.0001221
0.01953125,0.0,-1.0039062,2025-04-16 10:02:58.900000000,1.0040963
0.01953125,0.00390625,-1.0039062,2025-04-16 10:02:58.933333504,1.0041038
0.015625,0.0,-1.0,2025-04-16 10:02:58.966666752,1.0001221
0.01953125,0.01171875,-1.0039062,2025-04-16 10:02:59.000000000,1.0041646
0.015625,0.0,-1.0078125,2025-04-16 10:02:59.033333248,1.0079336
0.015625,0.0,-1.0,2025-04-16 10:02:59.066666496,1.0001221
0.01171875,0.0,-1.0039062,2025-04-16 10:02:59.100000000,1.0039747
0.015625,-0.0078125,-1.0,2025-04-16 10:02:59.133333504,1.0001526
0.01953125,0.0,-1.0,2025-04-16 10:02:59.166666752,1.0001907
0.015625,0.0,-1.0,2025-04-16 10:02:59.200000000,1.0001221
0.01953125,0.0,-1.0,2025-04-16 10:02:59.233333248,1.0001907
0.015625,0.0,-1.0039062,2025-04-16 10:02:59.266666752,1.0040278
0.015625,0.0,-1.0,2025-04-16 10:02:59.300000000,1.0001221
0.01953125,0.0,-1.0039062,2025-04-16 10:02:59.333333248,1.0040963
0.01953125,0.0,-1.0,2025-04-16 10:02:59.366666496,1.0001907
0.015625,0.0,-1.0,2025-04-16 10:02:59.400000000,1.0001221
0.01953125,0.0,-1.0,2025-04-16 10:02:59.433333504,1.0001907
0.01171875,0.0,-1.0039062,2025-04-16 10:02:59.466666752,1.0039747
0.015625,0.015625,-1.0039062,2025-04-16 10:02:59.500000000,1.0041494
0.015625,0.0,-1.0039062,2025-04-16 10:02:59.533333248,1.0040278
0.015625,-0.00390625,-1.0,2025-04-16 10:02:59.566666496,1.0001297
0.015625,0.0,-1.0,2025-04-16 10:02:59.600000000,1.0001221
0.01953125,-0.00390625,-1.0039062,2025-04-16 10:02:59.633333504,1.0041038
0.015625,0.0,-1.0039062,2025-04-16 10:02:59.666666752,1.0040278
0.015625,0.0,-1.0,2025-04-16 10:02:59.700000000,1.0001221
0.015625,0.0,-1.0039062,2025-04-16 10:02:59.733333248,1.0040278
0.015625,0.0,-1.0039062,2025-04-16 10:02:59.766666752,1.0040278
0.015625,0.0,-1.0,2025-04-16 10:02:59.800000000,1.0001221
0.01171875,0.0,-1.0039062,2025-04-16 10:02:59.833333248,1.0039747
0.01171875,-0.00390625,-1.0039062,2025-04-16 10:02:59.866666496,1.0039822
0.01953125,0.0,-1.0039062,2025-04-16 10:02:59.900000000,1.0040963
0.01953125,-0.00390625,-1.0039062,2025-04-16 10:02:59.933333504,1.0041038
0.01171875,0.0,-1.0,2025-04-16 10:02:59.966666752,1.0000687
0.01953125,0.01171875,-1.0039062,2025-04-16 10:03:00.000000000,1.0041646
0.015625,0.0,-1.0,2025-04-16 10:03:00.033333248,1.0001221
0.015625,0.0,-1.0039062,2025-04-16 10:03:00.066666496,1.0040278
0.015625,0.0,-1.0078125,2025-04-16 10:03:00.100000000,1.0079336
0.01953125,0.0,-1.0,2025-04-16 10:03:00.133333504,1.0001907
0.01953125,0.0,-1.0,2025-04-16 10:03:00.166666752,1.0001907
0.015625,0.0,-1.0,2025-04-16 10:03:00.200000000,1.0001221
0.01171875,0.0,-1.0,2025-04-16 10:03:00.233333248,1.0000687
0.015625,0.00390625,-1.0039062,2025-04-16 10:03:00.266666752,1.0040355
0.015625,0.0,-1.0,2025-04-16 10:03:00.300000000,1.0001221
0.015625,0.0,-1.0039062,2025-04-16 10:03:00.333333248,1.0040278
0.01953125,-0.00390625,-1.0,2025-04-16 10:03:00.366666496,1.0001984
0.01171875,0.0,-1.0,2025-04-16 10:03:00.400000000,1.0000687
0.015625,0.0,-1.0,2025-04-16 10:03:00.433333504,1.0001221
0.015625,-0.00390625,-1.0,2025-04-16 10:03:00.466666752,1.0001297
0.015625,0.01171875,-1.0039062,2025-04-16 10:03:00.500000000,1.0040963
0.01171875,0.00390625,-1.0,2025-04-16 10:03:00.533333248,1.0000763
0.01171875,0.0,-1.0,2025-04-16 10:03:00.566666496,1.0000687
0.01171875,0.0,-1.0,2025-04-16 10:03:00.600000000,1.0000687
0.01171875,-0.00390625,-1.0,2025-04-16 10:03:00.633333504,1.0000763
0.01953125,0.0,-1.0,2025-04-16 10:03:00.666666752,1.0001907
0.015625,0.0,-1.0039062,2025-04-16 10:03:00.700000000,1.0040278
0.01953125,-0.00390625,-1.0,2025-04-16 10:03:00.733333248,1.0001984
0.01953125,-0.00390625,-1.0039062,2025-04-16 10:03:00.766666752,1.0041038
0.01171875,-0.00390625,-1.0,2025-04-16 10:03:00.800000000,1.0000763
0.01953125,0.0,-1.0,2025-04-16 10:03:00.833333248,1.0001907
0.01171875,0.0,-1.0,2025-04-16 10:03:00.866666496,1.0000687
0.015625,0.0,-1.0,2025-04-16 10:03:00.900000000,1.0001221
0.015625,0.0,-1.0039062,2025-04-16 10:03:00.933333504,1.0040278
0.01953125,0.0,-1.0,2025-04-16 10:03:00.966666752,1.0001907
0.01953125,0.01171875,-1.0078125,2025-04-16 10:03:01.000000000,1.0080699
0.01953125,-0.00390625,-1.0,2025-04-16 10:03:01.033333248,1.0001984
0.015625,0.0,-1.0,2025-04-16 10:03:01.066666496,1.0001221
0.01953125,0.0,-1.0,2025-04-16 10:03:01.100000000,1.0001907
0.015625,0.0,-1.0,2025-04-16 10:03:01.133333504,1.0001221
0.01171875,-0.00390625,-1.0039062,2025-04-16 10:03:01.166666752,1.0039822
0.015625,0.0,-1.0,2025-04-16 10:03:01.200000000,1.0001221
0.01953125,0.0,-1.0,2025-04-16 10:03:01.233333248,1.0001907
0.015625,0.0,-1.0,2025-04-16 10:03:01.266666752,1.0001221
0.01171875,0.0,-1.0,2025-04-16 10:03:01.300000000,1.0000687
0.015625,-0.00390625,-1.0,2025-04-16 10:03:01.333333248,1.0001297
0.01171875,0.0,-1.0039062,2025-04-16 10:03:01.366666496,1.0039747
0.01953125,0.0,-1.0039062,2025-04-16 10:03:01.400000000,1.0040963
0.015625,0.0,-1.0,2025-04-16 10:03:01.433333504,1.0001221
0.01953125,0.0,-1.0,2025-04-16 10:03:01.466666752,1.0001907
0.01953125,0.01171875,-1.0078125,2025-04-16 10:03:01.500000000,1.0080699
0.015625,0.0,-1.0,2025-04-16 10:03:01.533333248,1.0001221
0.01953125,0.0,-1.0039062,2025-04-16 10:03:01.566666496,1.0040963
0.01953125,0.0,-1.0039062,2025-04-16 10:03:01.600000000,1.0040963
-0.00390625,0.80078125,-0.82421875,2025-04-16 10:03:01.633333504,1.1491747
0.1953125,-0.3046875,-0.94921875,2025-04-16 10:03:01.666666752,1.0158728
0.28515625,-0.1796875,-0.8828125,2025-04-16 10:03:01.700000000,0.9449654
0.19921875,-0.3359375,-0.98046875,2025-04-16 10:03:01.733333248,1.0553962
0.10546875,-0.21875,-0.99609375,2025-04-16 10:03:01.766666752,1.0252697
0.046875,-0.07421875,-1.0,2025-04-16 10:03:01.800000000,1.0038455
0.0234375,-0.0234375,-1.03125,2025-04-16 10:03:01.833333248,1.0317825
0.08984375,-0.02734375,-1.1210938,2025-04-16 10:03:01.866666496,1.1250204
0.0,0.08203125,-1.265625,2025-04-16 10:03:01.900000000,1.2682806
0.1171875,-0.0234375,-1.1484375,2025-04-16 10:03:01.933333504,1.1546389
0.2734375,-0.0859375,-1.0039062,2025-04-16 10:03:01.966666752,1.0440216
0.171875,0.15234375,-1.0,2025-04-16 10:03:02.000000000,1.0260359
0.2578125,0.140625,-1.0664062,2025-04-16 10:03:02.033333248,1.1061035
0.29296875,-0.046875,-1.140625,2025-04-16 10:03:02.066666496,1.1785811
0.41796875,-0.1875,-1.1640625,2025-04-16 10:03:02.100000000,1.2509578
0.3515625,-0.25,-1.0195312,2025-04-16 10:03:02.133333504,1.1070411
0.31640625,-0.296875,-1.0234375,2025-04-16 10:03:02.166666752,1.1116078
0.328125,-0.234375,-1.03125,2025-04-16 10:03:02.200000000,1.1072824
0.30078125,-0.24609375,-0.890625,2025-04-16 10:03:02.233333248,0.97172236
0.27734375,-0.19921875,-0.91796875,2025-04-16 10:03:02.266666752,0.9794255
0.2109375,-0.0390625,-0.82421875,2025-04-16 10:03:02.300000000,0.85167897
0.203125,0.07421875,-0.625,2025-04-16 10:03:02.333333248,0.6613571
0.29296875,-0.03125,-0.47265625,2025-04-16 10:03:02.366666496,0.55696607
0.296875,-0.01953125,-0.44921875,2025-04-16 10:03:02.400000000,0.5388077
0.15625,0.05078125,-0.53515625,2025-04-16 10:03:02.433333504,0.559808
0.2734375,-0.12109375,-0.83203125,2025-04-16 10:03:02.466666752,0.8841424
0.359375,-0.20703125,-0.80859375,2025-04-16 10:03:02.500000000,0.9087553
0.421875,-0.4140625,-0.640625,2025-04-16 10:03:02.533333248,0.8716804
0.40234375,-0.34375,-0.87890625,2025-04-16 10:03:02.566666496,1.0259243
0.19140625,0.0390625,-1.0390625,2025-04-16 10:03:02.600000000,1.0572668
0.0546875,0.18359375,-1.1992188,2025-04-16 10:03:02.633333504,1.214423
0.078125,0.1796875,-1.3046875,2025-04-16 10:03:02.666666752,1.3193182
0.05078125,0.13671875,-1.2226562,2025-04-16 10:03:02.700000000,1.2313241
0.05078125,0.0390625,-1.0703125,2025-04-16 10:03:02.733333248,1.0722283
0.04296875,0.07421875,-0.94921875,2025-04-16 10:03:02.766666752,0.953085
0.06640625,0.07421875,-0.8828125,2025-04-16 10:03:02.800000000,0.8884121
0.11328125,0.04296875,-0.97265625,2025-04-16 10:03:02.833333248,0.980173
0.11328125,-0.0390625,-0.94921875,2025-04-16 10:03:02.866666496,0.9567522
0.09765625,0.015625,-0.96484375,2025-04-16 10:03:02.900000000,0.9698991
0.0703125,-0.046875,-1.0546875,2025-04-16 10:03:02.933333504,1.0580676
0.28515625,-0.38671875,-0.99609375,2025-04-16 10:03:02.966666752,1.1059241
0.40625,-0.48828125,-0.92578125,2025-04-16 10:03:03.000000000,1.1227326
0.46484375,-0.54296875,-1.0039062,2025-04-16 10:03:03.033333248,1.2323647
0.37890625,-0.30078125,-1.1289062,2025-04-16 10:03:03.066666496,1.2281973
0.2109375,-0.18359375,-0.98828125,2025-04-16 10:03:03.100000000,1.0270838
0.16796875,-0.19140625,-0.84375,2025-04-16 10:03:03.133333504,0.8813421
